Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1604560158.860168,5790,1604560158,860167980,gps,0,1,22.339080851666665,114.26616287,36.143,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560159.064259,5791,1604560159,64259052,gps,0,1,22.339089846666667,114.26616350333332,36.207,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560159.260173,5792,1604560159,260173082,gps,0,1,22.339098265,114.26616399333334,36.268,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560159.460843,5793,1604560159,460843086,gps,0,1,22.339106288333333,114.266164165,36.28,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560159.657454,5794,1604560159,657454013,gps,0,1,22.339113771666668,114.266164075,36.321000000000005,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560159.860437,5795,1604560159,860436916,gps,0,1,22.33912102833333,114.26616385666668,36.378,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560160.065434,5796,1604560160,65433979,gps,0,1,22.33912793,114.26616338333334,36.421,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560160.257256,5797,1604560160,257256031,gps,0,1,22.339134495,114.26616262833332,36.46,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560160.461646,5798,1604560160,461646080,gps,0,1,22.339140875,114.266162065,36.502,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560160.661303,5799,1604560160,661303043,gps,0,1,22.33914696,114.26616115833332,36.505,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560160.859017,5800,1604560160,859016895,gps,0,1,22.339152961666667,114.26615985666666,36.572,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560161.066391,5801,1604560161,66390991,gps,0,1,22.339158845,114.26615864666668,36.597,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560161.261216,5802,1604560161,261215925,gps,0,1,22.339164686666667,114.266157475,36.649,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560161.461047,5803,1604560161,461046934,gps,0,1,22.33917017,114.26615595,36.688,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560161.660988,5804,1604560161,660988092,gps,0,1,22.33917570833333,114.266154315,36.722,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560161.859424,5805,1604560161,859424114,gps,0,1,22.339181066666665,114.26615276166666,36.761,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560162.062175,5806,1604560162,62175035,gps,0,1,22.339186335,114.26615102833334,36.8,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560162.260665,5807,1604560162,260664939,gps,0,1,22.339191695,114.26614911166666,36.83,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560162.460394,5808,1604560162,460393905,gps,0,1,22.339197215,114.26614688666666,36.895,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560162.660164,5809,1604560162,660164117,gps,0,1,22.33920296166667,114.266144655,36.947,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560162.860427,5810,1604560162,860426902,gps,0,1,22.33920891833333,114.26614228833331,37.019,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560163.064949,5811,1604560163,64949035,gps,0,1,22.3392149,114.266139565,37.064,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560163.260298,5812,1604560163,260298013,gps,0,1,22.339220973333333,114.26613643666668,37.122,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560163.460084,5813,1604560163,460083961,gps,0,1,22.339227166666667,114.26613317666668,37.176,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560163.660743,5814,1604560163,660742998,gps,0,1,22.339233386666667,114.26612956333334,37.236,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560163.855829,5815,1604560163,855829000,gps,0,1,22.33923945833333,114.26612574166668,37.292,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560164.065273,5816,1604560164,65273046,gps,0,1,22.339245663333333,114.26612189666666,37.35,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560164.260409,5817,1604560164,260409116,gps,0,1,22.339251741666665,114.26611786166669,37.412,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560164.459652,5818,1604560164,459651947,gps,0,1,22.33925754333333,114.26611327166668,37.46,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560164.658674,5819,1604560164,658674001,gps,0,1,22.339263415,114.26610872333332,37.534,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560164.858416,5820,1604560164,858416080,gps,0,1,22.339269325,114.266103855,37.595,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560165.063219,5821,1604560165,63219070,gps,0,1,22.339274946666663,114.26609879166666,37.655,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560165.25775,5822,1604560165,257750034,gps,0,1,22.33928043,114.26609335333332,37.7,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560165.457798,5823,1604560165,457798004,gps,0,1,22.339285825,114.26608787166668,37.762,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560165.65596,5824,1604560165,655960083,gps,0,1,22.33929123333333,114.26608218,37.831,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560165.857438,5825,1604560165,857438087,gps,0,1,22.33929633,114.266076235,37.892,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560166.063978,5826,1604560166,63977956,gps,0,1,22.339301256666666,114.26606999833334,37.973,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560166.257561,5827,1604560166,257560968,gps,0,1,22.33930608,114.26606366333333,38.039,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560166.457264,5828,1604560166,457263946,gps,0,1,22.33931081333333,114.26605708166667,38.106,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560166.659369,5829,1604560166,659368991,gps,0,1,22.339315406666667,114.26605060166666,38.194,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560166.856228,5830,1604560166,856228113,gps,0,1,22.339320036666667,114.26604399666668,38.297,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560167.063107,5831,1604560167,63107013,gps,0,1,22.33932425833333,114.2660372,38.4,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560167.259663,5832,1604560167,259663105,gps,0,1,22.33932828,114.266030255,38.467,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560167.455619,5833,1604560167,455619096,gps,0,1,22.339332271666667,114.26602299,38.567,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560167.658896,5834,1604560167,658895969,gps,0,1,22.339335851666668,114.26601561,38.662,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560167.858724,5835,1604560167,858724117,gps,0,1,22.339339231666667,114.26600815,38.779,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560168.063551,5836,1604560168,63550949,gps,0,1,22.339342528333333,114.26600073166668,38.866,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560168.257824,5837,1604560168,257823944,gps,0,1,22.339345371666667,114.26599298,38.942,6.5536,0.0,0.0,0.0,6.5536,0.0,0.0,0.0,104.8576,1
1604560168.460539,5838,1604560168,460539102,gps,0,1,22.339348026666663,114.26598529333332,39.035,6.5536,0.0,0.0,0.0,6.5536,0.0,0.0,0.0,104.8576,1
1604560168.659431,5839,1604560168,659430980,gps,0,1,22.339350526666667,114.26597757,39.12,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560168.859255,5840,1604560168,859255075,gps,0,1,22.339352573333333,114.26596974666668,39.213,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560169.066781,5841,1604560169,66781044,gps,0,1,22.33935446,114.26596188,39.31,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560169.259257,5842,1604560169,259257078,gps,0,1,22.339356451666667,114.26595398333332,39.39,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560169.461377,5843,1604560169,461376905,gps,0,1,22.33935785,114.26594607833331,39.489,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560169.662491,5844,1604560169,662491083,gps,0,1,22.3393591,114.26593804833334,39.606,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560169.859922,5845,1604560169,859921932,gps,0,1,22.33936048833333,114.26592998666666,39.669,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560170.06654,5846,1604560170,66540002,gps,0,1,22.33936166,114.26592189833332,39.789,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560170.262615,5847,1604560170,262614965,gps,0,1,22.339362441666665,114.26591379166666,39.86,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560170.461391,5848,1604560170,461390972,gps,0,1,22.33936302833333,114.26590562,39.976,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560170.661343,5849,1604560170,661343097,gps,0,1,22.339363301666666,114.26589729333334,40.051,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560170.86186,5850,1604560170,861860036,gps,0,1,22.339363483333333,114.265888995,40.139,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560171.06283,5851,1604560171,62829971,gps,0,1,22.339363696666663,114.265880735,40.249,6.1504,0.0,0.0,0.0,6.1504,0.0,0.0,0.0,98.4064,1
1604560171.260367,5852,1604560171,260366916,gps,0,1,22.33936352,114.26587224166668,40.351,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560171.460531,5853,1604560171,460530996,gps,0,1,22.339363135,114.26586377,40.441,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560171.660554,5854,1604560171,660553932,gps,0,1,22.33936267833333,114.26585549,40.56,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560171.861028,5855,1604560171,861027956,gps,0,1,22.339362021666663,114.26584710333331,40.659,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560172.065579,5856,1604560172,65578937,gps,0,1,22.33936109833333,114.2658387,40.771,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560172.260821,5857,1604560172,260821104,gps,0,1,22.33936003333333,114.26583027833334,40.875,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560172.459772,5858,1604560172,459772109,gps,0,1,22.339358848333333,114.265821925,40.985,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560172.660112,5859,1604560172,660111904,gps,0,1,22.33935762666667,114.265813495,41.092,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560172.857021,5860,1604560172,857021093,gps,0,1,22.339356521666662,114.26580504833332,41.194,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560173.066704,5861,1604560173,66704034,gps,0,1,22.339354935,114.26579658833332,41.29,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560173.262547,5862,1604560173,262547016,gps,0,1,22.33935322,114.26578818666668,41.398,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560173.459891,5863,1604560173,459891080,gps,0,1,22.339351731666667,114.26577957833334,41.484,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560173.659674,5864,1604560173,659673929,gps,0,1,22.33934992,114.265771175,41.589,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560173.8596,5865,1604560173,859600067,gps,0,1,22.339347806666662,114.265762815,41.693,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560174.064996,5866,1604560174,64996004,gps,0,1,22.339345521666665,114.26575445333332,41.789,6.1504,0.0,0.0,0.0,6.1504,0.0,0.0,0.0,98.4064,1
1604560174.260105,5867,1604560174,260104894,gps,0,1,22.339343213333333,114.265746255,41.945,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560174.461357,5868,1604560174,461357116,gps,0,1,22.339340768333333,114.26573797833332,42.076,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560174.65706,5869,1604560174,657059907,gps,0,1,22.33933791,114.265729815,42.194,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560174.86007,5870,1604560174,860069990,gps,0,1,22.33933508333333,114.26572184833331,42.347,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560175.066338,5871,1604560175,66338062,gps,0,1,22.33933208,114.26571392166667,42.474,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560175.25978,5872,1604560175,259779930,gps,0,1,22.339328796666667,114.26570621,42.588,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560175.463843,5873,1604560175,463843107,gps,0,1,22.339325346666666,114.26569864666666,42.711,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560175.661187,5874,1604560175,661186933,gps,0,1,22.339321685,114.26569108166666,42.82,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560175.85889,5875,1604560175,858890056,gps,0,1,22.339317996666665,114.26568361166666,42.927,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560176.064639,5876,1604560176,64639091,gps,0,1,22.33931418333333,114.26567625666668,43.065,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560176.260393,5877,1604560176,260392904,gps,0,1,22.339310238333333,114.26566918333332,43.168,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560176.456809,5878,1604560176,456809043,gps,0,1,22.339306255,114.26566217666668,43.274,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560176.659876,5879,1604560176,659876108,gps,0,1,22.33930215833333,114.26565523,43.391,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560176.860317,5880,1604560176,860316991,gps,0,1,22.339297945,114.2656484,43.51,5.3824,0.0,0.0,0.0,5.3824,0.0,0.0,0.0,86.1184,1
1604560177.06482,5881,1604560177,64820051,gps,0,1,22.339293676666667,114.26564172333332,43.622,6.5536,0.0,0.0,0.0,6.5536,0.0,0.0,0.0,104.8576,1
1604560177.259244,5882,1604560177,259243965,gps,0,1,22.339289166666667,114.26563512666668,43.761,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560177.458887,5883,1604560177,458887100,gps,0,1,22.33928452,114.26562853166666,43.877,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560177.659438,5884,1604560177,659437894,gps,0,1,22.33927990333333,114.26562199166666,43.999,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560177.859949,5885,1604560177,859949111,gps,0,1,22.33927501166667,114.265615575,44.122,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560178.066042,5886,1604560178,66041946,gps,0,1,22.33926977833333,114.26560944166668,44.23,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560178.257585,5887,1604560178,257585048,gps,0,1,22.33926512333333,114.26560349,44.318,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560178.45896,5888,1604560178,458960056,gps,0,1,22.339259931666668,114.26559725833332,44.382000000000005,6.5536,0.0,0.0,0.0,6.5536,0.0,0.0,0.0,104.8576,1
1604560178.658827,5889,1604560178,658827066,gps,0,1,22.339254375,114.265591715,44.579,6.5536,0.0,0.0,0.0,6.5536,0.0,0.0,0.0,104.8576,1
1604560178.859464,5890,1604560178,859463930,gps,0,1,22.339248883333333,114.26558598666666,44.68,6.5536,0.0,0.0,0.0,6.5536,0.0,0.0,0.0,104.8576,1
1604560179.064189,5891,1604560179,64188957,gps,0,1,22.339243386666663,114.26558007333334,44.81,6.5536,0.0,0.0,0.0,6.5536,0.0,0.0,0.0,104.8576,1
1604560179.260219,5892,1604560179,260219097,gps,0,1,22.33923756,114.265574655,44.927,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560179.46028,5893,1604560179,460279941,gps,0,1,22.33923143333333,114.26556910166669,45.009,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560179.657137,5894,1604560179,657136917,gps,0,1,22.339225365,114.265563675,45.142,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560179.858894,5895,1604560179,858894109,gps,0,1,22.33921892833333,114.26555841833331,45.238,5.569599999999999,0.0,0.0,0.0,5.569599999999999,0.0,0.0,0.0,89.11359999999999,1
1604560180.060513,5896,1604560180,60513019,gps,0,1,22.339212621666668,114.26555348166669,45.379000000000005,6.5536,0.0,0.0,0.0,6.5536,0.0,0.0,0.0,104.8576,1
1604560180.259222,5897,1604560180,259222030,gps,0,1,22.33920621833333,114.26554850666666,45.485,5.9536,0.0,0.0,0.0,5.9536,0.0,0.0,0.0,95.2576,1
1604560180.45949,5898,1604560180,459490060,gps,0,1,22.33919952,114.26554391166668,45.612,5.9536,0.0,0.0,0.0,5.9536,0.0,0.0,0.0,95.2576,1
1604560180.656146,5899,1604560180,656146049,gps,0,1,22.339192706666665,114.26553957166666,45.735,5.9536,0.0,0.0,0.0,5.9536,0.0,0.0,0.0,95.2576,1
1604560180.857019,5900,1604560180,857018947,gps,0,1,22.33918582833333,114.26553518,45.841,5.9536,0.0,0.0,0.0,5.9536,0.0,0.0,0.0,95.2576,1
1604560181.064319,5901,1604560181,64318895,gps,0,1,22.339178858333334,114.26553098666666,45.961000000000006,5.9536,0.0,0.0,0.0,5.9536,0.0,0.0,0.0,95.2576,1
1604560181.255449,5902,1604560181,255449056,gps,0,1,22.3391718,114.26552713833334,46.088,5.9536,0.0,0.0,0.0,5.9536,0.0,0.0,0.0,95.2576,1
1604560181.456519,5903,1604560181,456518888,gps,0,1,22.339164561666667,114.26552332,46.197,5.9536,0.0,0.0,0.0,5.9536,0.0,0.0,0.0,95.2576,1
1604560181.659081,5904,1604560181,659080982,gps,0,1,22.33915713333333,114.26551955,46.309000000000005,5.9536,0.0,0.0,0.0,5.9536,0.0,0.0,0.0,95.2576,1
1604560181.856128,5905,1604560181,856127977,gps,0,1,22.339149693333333,114.26551615166667,46.449000000000005,5.9536,0.0,0.0,0.0,5.9536,0.0,0.0,0.0,95.2576,1
1604560182.06231,5906,1604560182,62309980,gps,0,1,22.33914212833333,114.26551270666668,46.549,5.9536,0.0,0.0,0.0,5.9536,0.0,0.0,0.0,95.2576,1
1604560182.258063,5907,1604560182,258063077,gps,0,1,22.339134591666667,114.26550952333334,46.679,5.9536,0.0,0.0,0.0,5.9536,0.0,0.0,0.0,95.2576,1
1604560182.458792,5908,1604560182,458791971,gps,0,1,22.339127006666665,114.265506525,46.817,5.9536,0.0,0.0,0.0,5.9536,0.0,0.0,0.0,95.2576,1
1604560182.659115,5909,1604560182,659115076,gps,0,1,22.339119208333333,114.265503595,46.915,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560182.856357,5910,1604560182,856357097,gps,0,1,22.339111516666662,114.265500975,47.065000000000005,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560183.061124,5911,1604560183,61124086,gps,0,1,22.339103421666668,114.265498405,47.191,6.969600000000001,0.0,0.0,0.0,6.969600000000001,0.0,0.0,0.0,111.5136,1
1604560183.256009,5912,1604560183,256009101,gps,0,1,22.339095346666667,114.26549613833332,47.321000000000005,6.969600000000001,0.0,0.0,0.0,6.969600000000001,0.0,0.0,0.0,111.5136,1
1604560183.455347,5913,1604560183,455347061,gps,0,1,22.339087433333333,114.26549394833332,47.497,6.969600000000001,0.0,0.0,0.0,6.969600000000001,0.0,0.0,0.0,111.5136,1
1604560183.653079,5914,1604560183,653079032,gps,0,1,22.33907962,114.26549197333334,47.697,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560183.855349,5915,1604560183,855349063,gps,0,1,22.33907126333333,114.26548981833334,47.795,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560184.061858,5916,1604560184,61857938,gps,0,1,22.339063021666668,114.26548739333332,47.879000000000005,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560184.256323,5917,1604560184,256323099,gps,0,1,22.339054678333333,114.26548540166668,47.992,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560184.456382,5918,1604560184,456382036,gps,0,1,22.339046253333333,114.26548326833333,48.104,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560184.655838,5919,1604560184,655838012,gps,0,1,22.339038065,114.26548114,48.224,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560184.854386,5920,1604560184,854386091,gps,0,1,22.339029475,114.26547923333334,48.305,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560185.060332,5921,1604560185,60332059,gps,0,1,22.339021001666666,114.26547731,48.440000000000005,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560185.257184,5922,1604560185,257184028,gps,0,1,22.33901262333333,114.26547515833332,48.561,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560185.453933,5923,1604560185,453933000,gps,0,1,22.339004016666667,114.26547333,48.688,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560185.655551,5924,1604560185,655550956,gps,0,1,22.338995378333333,114.26547152666669,48.798,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560185.854929,5925,1604560185,854928970,gps,0,1,22.33898662,114.26546932833334,48.934000000000005,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560186.060249,5926,1604560186,60249090,gps,0,1,22.338978023333333,114.26546741333334,49.056,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560186.255411,5927,1604560186,255410909,gps,0,1,22.338969411666667,114.26546597166669,49.184000000000005,6.3504000000000005,0.0,0.0,0.0,6.3504000000000005,0.0,0.0,0.0,101.6064,1
1604560186.455422,5928,1604560186,455421924,gps,0,1,22.338960686666667,114.26546417666668,49.305,6.3504000000000005,0.0,0.0,0.0,6.3504000000000005,0.0,0.0,0.0,101.6064,1
1604560186.654406,5929,1604560186,654406070,gps,0,1,22.338951878333333,114.26546245666668,49.415,6.3504000000000005,0.0,0.0,0.0,6.3504000000000005,0.0,0.0,0.0,101.6064,1
1604560186.85552,5930,1604560186,855520009,gps,0,1,22.33894303,114.26546080166666,49.545,6.3504000000000005,0.0,0.0,0.0,6.3504000000000005,0.0,0.0,0.0,101.6064,1
1604560187.061751,5931,1604560187,61750888,gps,0,1,22.33893412333333,114.26545921666668,49.681,6.3504000000000005,0.0,0.0,0.0,6.3504000000000005,0.0,0.0,0.0,101.6064,1
1604560187.253719,5932,1604560187,253719091,gps,0,1,22.33892513833333,114.26545761333334,49.788,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560187.455338,5933,1604560187,455338001,gps,0,1,22.33891629333333,114.26545632,49.962,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560187.654585,5934,1604560187,654584884,gps,0,1,22.338907405,114.26545471333333,50.057,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560187.8536,5935,1604560187,853600025,gps,0,1,22.338898501666662,114.265453465,50.226,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560188.059362,5936,1604560188,59361934,gps,0,1,22.33888960333333,114.26545236833331,50.352,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560188.255896,5937,1604560188,255896091,gps,0,1,22.338880426666663,114.265451255,50.452000000000005,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560188.454386,5938,1604560188,454385995,gps,0,1,22.338871496666663,114.26545016333333,50.61,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560188.654427,5939,1604560188,654427051,gps,0,1,22.338862545,114.26544966666668,50.765,5.76,0.0,0.0,0.0,5.76,0.0,0.0,0.0,92.16,1
1604560188.857651,5940,1604560188,857650995,gps,0,1,22.338853601666667,114.26544908,50.909,6.969600000000001,0.0,0.0,0.0,6.969600000000001,0.0,0.0,0.0,111.5136,1
1604560189.057793,5941,1604560189,57792901,gps,0,1,22.33884455833333,114.26544795166669,50.978,7.839999999999999,0.0,0.0,0.0,7.839999999999999,0.0,0.0,0.0,125.43999999999998,1
